Date,Hour,Crime,Zip,Race,Sex,Age,Firearm,Latitude,Longitude
2017-08-16,17,Credit_Debit_ATM_Card,64155,W,M,24.0,N,39.278555,-94.575683
2017-08-16,16,Burglary_Residence,64155,W,F,62.0,N,39.250568,-94.578616
2017-08-16,18,Stealing_from_Build,64110,W,F,44.0,N,39.013456,-94.579183
2017-08-16,18,Burglary_Residence,64110,W,M,31.0,N,39.032225,-94.565346
2017-08-16,17,Aggravated_Assault,64124,U,M,38.0,Y,39.105487,-94.527068
2017-08-16,18,Forgery,64129,W,F,41.0,N,39.072612,-94.502943
2017-08-16,18,Stealing_from_Build,64131,W,F,30.0,N,39.006991,-94.579523
2017-08-16,19,Credit_Debit_ATM_Card,64132,W,F,54.0,N,38.977677,-94.56465
2017-08-16,18,Property_Damage,64127,W,F,52.0,N,39.092806,-94.548457
2017-08-16,18,Non_Aggravated_Assau,64127,W,F,52.0,N,39.092806,-94.548457
2017-08-16,18,Violation_Ex_Parte,64129,B,M,51.0,N,39.017384,-94.548714
2017-08-16,18,Attempted_Suicide,64138,B,M,28.0,N,38.91859,-94.583914
2017-08-16,19,Fraud_Confidence_Gamb,64130,W,F,21.0,N,39.053187,-94.544471
2017-08-16,19,Fraud_Confidence_Gamb,64130,W,M,21.0,N,39.053187,-94.544471
2017-08-16,19,Fraud_Confidence_Gamb,64130,W,F,21.0,N,39.053187,-94.544471
2017-08-16,19,Kidnapping_Abduction,64109,W,F,24.0,Y,39.068631,-94.569897
2017-08-16,19,Armed_Robbery,64109,W,F,24.0,Y,39.068631,-94.569897
2017-08-16,20,Stealing_from_Build,64111,W,F,50.0,N,39.046134,-94.59015
2017-08-16,20,Stealing_from_Build,64111,W,M,49.0,N,39.046134,-94.59015
2017-08-16,20,Auto_Theft,64130,B,F,26.0,N,39.035303,-94.551196
2017-08-16,21,Property_Damage,64130,B,F,51.0,N,39.029865,-94.551512
2017-08-16,21,Property_Damage,64130,B,M,44.0,N,39.029865,-94.551512
2017-08-16,21,Property_Damage,64130,B,F,65.0,N,39.029865,-94.551512
2017-08-16,21,Aggravated_Assault,64138,B,M,22.0,Y,38.953129,-94.507934
2017-08-16,21,Non_Aggravated_Assau,64118,B,F,19.0,N,39.18146,-94.576735
2017-08-16,21,Stealing_All_Other,64118,B,F,19.0,N,39.18146,-94.576735
2017-08-16,21,Aggravated_Assault,64134,B,F,25.0,Y,38.911477,-94.511058
2017-08-16,22,Burglary_Residence,64130,B,F,52.0,N,39.014746,-94.537266
2017-08-16,18,Property_Damage,64151,W,F,21.0,N,39.225029,-94.642992
2017-08-16,23,Armed_Robbery,64127,B,M,29.0,Y,39.097013,-94.521032
2017-08-16,23,Armed_Robbery,64127,B,M,22.0,Y,39.097013,-94.521032
2017-08-16,23,Armed_Robbery,64127,B,F,31.0,Y,39.097013,-94.521032
2017-08-16,23,Armed_Robbery,64127,B,F,20.0,Y,39.097013,-94.521032
2017-08-16,23,Stealing_All_Other,64127,W,F,39.0,N,39.087275,-94.532475
2017-08-16,15,Stealing_Pickpocket,64123,W,F,39.0,N,39.111193,-94.544371
2017-08-16,23,Aggravated_Assault,64153,W,M,27.0,N,39.275503,-94.668686
2017-08-17,0,Property_Damage,64130,B,F,62.0,N,39.049716,-94.545918
2017-08-17,0,Aggravated_Assault,64130,B,F,62.0,Y,39.049716,-94.545918
2017-08-16,23,Burglary_Residence,64109,B,F,21.0,N,39.063158,-94.568881
2017-08-17,0,Misc_Violation,64136,B,F,19.0,N,38.928537,-94.507474
2017-08-17,0,Armed_Robbery,64114,W,F,27.0,Y,38.994082,-94.594206
2017-08-17,0,Aggravated_Assault,64132,B,F,51.0,Y,38.997708,-94.553463
2017-08-17,0,Aggravated_Assault,64132,B,F,23.0,Y,38.997708,-94.553463
2017-08-17,1,Non_Agg_Assault_Dome,64134,B,F,24.0,N,38.925493,-94.512646
2017-08-17,1,Non_Agg_Assault_Dome,64134,B,M,24.0,N,38.925493,-94.512646
2017-08-17,2,Strong_Arm_Robbery,64110,B,M,60.0,N,39.052071,-94.559619
2017-08-17,2,Aggravated_Assault,64130,W,M,38.0,Y,39.046392,-94.555234
2017-08-17,0,Stealing_from_Build,64133,W,F,19.0,N,39.044575,-94.457762
2017-08-17,5,Stealing_From_Auto,64145,W,M,51.0,N,38.892271,-94.602016
2017-08-16,11,Credit_Debit_ATM_Card,64154,W,F,89.0,N,39.252248,-94.655483
2017-08-17,7,Stealing_from_Build,64106,B,M,30.0,N,39.11216,-94.561531
2017-08-17,7,Property_Damage,64132,B,F,78.0,N,38.990226,-94.544808
2017-08-17,7,Wire_Fraud,64155,W,M,71.0,N,39.300521,-94.578142
2017-08-17,7,Stealing_Bicycles,64157,B,F,46.0,N,35.478621,-97.379588
2017-08-17,8,Stealing_From_Auto,64118,W,M,24.0,N,39.235282,-94.592211
2017-08-17,7,Property_Damage,64136,W,F,31.0,N,38.982958,-94.570541
2017-08-17,7,Aggravated_Assault,64136,W,F,31.0,N,38.982958,-94.570541
2017-08-17,7,Resisting_an_Officer,64136,W,F,31.0,N,38.982958,-94.570541
2017-08-17,6,Burglary_Non_Resid,64113,W,M,58.0,N,39.012279,-94.59316
2017-08-17,9,Property_Damage,64129,B,F,39.0,N,39.029456,-94.504269
2017-08-17,8,Stealing_from_Build,64125,W,M,37.0,N,39.102402,-94.510187
2017-08-16,14,Non_Aggravated_Assau,64134,W,M,40.0,N,38.961097,-94.50414
2017-08-17,9,Burglary_Residence,64128,B,M,44.0,N,39.067802,-94.545844
2017-08-17,8,Stealing_From_Auto,64151,B,M,41.0,N,39.221974,-94.641173
2017-08-17,10,Property_Damage,64130,B,M,28.0,N,39.031752,-94.552646
2017-08-17,9,Rape,64127,B,F,36.0,N,39.092806,-94.548457
2017-08-17,7,Non_Aggravated_Assau,64136,W,F,34.0,N,38.982958,-94.570541
2017-08-17,10,Non_Agg_Assault_Dome,64131,B,F,36.0,N,38.97982,-94.57315
2017-08-17,11,Stealing_from_Build,64114,W,F,30.0,N,38.935007,-94.605907
2017-08-17,9,Non_Agg_Assault_Dome,64138,W,F,32.0,N,38.965078,-94.468913
2017-08-17,11,Stealing_Auto_Parts,64117,W,M,37.0,N,39.168226,-94.512243
2017-08-17,11,Stealing_From_Auto,64112,W,M,35.0,N,39.042581,-94.600249
2017-08-17,11,Stealing_Auto_Parts,64138,W,F,47.0,N,38.952427,-94.458797
2017-08-17,11,Stealing_Auto_Parts,64156,W,M,46.0,N,39.265666,-94.5372
2017-08-17,11,Stealing_From_Auto,64156,W,M,46.0,N,39.265666,-94.5372
2017-08-17,11,Burglary_Residence,64133,W,M,36.0,N,39.056421,-94.468158
2017-08-17,12,Attempted_Suicide,64124,W,M,49.0,N,39.105487,-94.527068
2017-08-17,13,Auto_Theft,64109,W,M,62.0,N,39.063522,-94.578675
2017-08-17,13,Auto_Theft,64110,B,F,26.0,N,39.052791,-94.591596
2017-08-17,13,Non_Aggravated_Assau,64127,B,F,54.0,N,39.081635,-94.522178
2017-08-17,13,Auto_Theft_Outside,64120,W,M,27.0,N,39.129863,-94.492547
2017-08-17,14,Auto_Theft,64127,B,M,27.0,N,39.196435,-94.505109
2017-08-17,13,Auto_Theft_Outside,64106,W,M,44.0,N,39.105201,-94.560883
2017-08-17,14,Strong_Arm_Robbery,64105,A,M,54.0,N,39.09997,-94.584314
2017-08-17,13,Aggravated_Assault,64130,B,F,19.0,N,39.026405,-94.55635
2017-08-17,14,Homicide_Non_Negl,64109,B,M,18.0,Y,39.064783,-94.571638
2017-08-17,15,Burglary_Non_Resid,64131,B,F,27.0,N,38.965994,-94.57692
2017-08-17,15,Stealing_Auto_Parts,64133,W,M,20.0,N,39.0428,-94.4524
2017-08-17,14,Agg_Assault_Domest,64124,B,F,59.0,N,39.104288,-94.545309
2017-08-17,15,Auto_Theft,64105,W,M,50.0,N,39.104654,-94.588213
2017-08-17,15,Auto_Theft,64110,B,M,29.0,N,39.046929,-94.567991
2017-08-17,15,Non_Aggravated_Assau,64127,B,M,81.0,N,39.084343,-94.545772
2017-08-17,16,Stealing_from_Build,64155,W,M,66.0,N,39.285171,-94.576745
2017-08-17,16,Misc_Violation,64109,B,F,22.0,N,39.073732,-94.564162
2017-08-17,14,Violation_Full_Order,64124,B,F,57.0,N,39.107867,-94.544542
2017-08-17,16,Aggravated_Assault,64130,B,F,39.0,Y,39.028292,-94.556224
2017-08-17,16,Property_Damage,64130,B,F,39.0,N,39.028292,-94.556224
2017-08-17,16,Non_Agg_Assault_Dome,64124,W,F,29.0,N,39.107234,-94.530609
2017-08-17,16,Strong_Arm_Robbery,64127,B,F,22.0,N,39.069189,-94.52413
2017-08-17,16,Aggravated_Assault,64134,W,F,69.0,Y,38.919929,-94.498772
2017-08-17,18,Stealing_Auto_Parts,64118,B,F,21.0,N,39.18146,-94.576735
2017-08-17,17,Sex_Offence,64108,W,F,40.0,N,39.08316,-94.525552
2017-08-17,16,Intimidation,64109,B,F,38.0,N,39.061155,-94.563687
2017-08-17,18,Stealing_All_Other,64132,B,F,31.0,N,38.988267,-94.54501
2017-08-17,18,Intimidation,64131,B,M,40.0,N,38.967873,-94.571587
2017-08-17,19,Impersonation,64158,W,F,54.0,N,39.226754,-94.486347
2017-08-17,19,Impersonation,64117,W,F,37.0,N,39.176626,-94.529957
2017-08-17,19,Auto_Theft,64124,B,M,44.0,N,39.110866,-94.55482
2017-08-17,19,Non_Agg_Assault_Dome,64117,W,F,37.0,N,39.166139,-94.510809
2017-08-17,19,Burglary_Residence,64111,W,M,30.0,N,39.059839,-94.583558
2017-08-17,19,Aggravated_Assault,64134,B,M,46.0,N,38.915469,-94.512512
2017-08-17,19,Stealing_Auto_Parts,64120,W,M,78.0,N,39.129863,-94.492547
2017-08-17,20,Violation_Ex_Parte,64130,B,F,33.0,N,38.983869,-94.564466
2017-08-17,20,Forgery,64129,B,F,71.0,N,39.029269,-94.502901
2017-08-17,20,Non_Aggravated_Assau,64106,B,M,55.0,N,39.103133,-94.570632
2017-08-17,20,Stealing_from_Build,64106,B,M,55.0,N,39.103133,-94.570632
2017-08-17,19,Burglary_Non_Resid,64130,W,M,43.0,N,38.997621,-94.564502
2017-08-17,20,Non_Agg_Assault_Dome,64127,B,F,27.0,N,39.078696,-94.545815
2017-08-17,20,Stealing_from_Build,64133,W,M,50.0,N,39.009051,-94.512717
2017-08-17,21,Intimidation,64130,B,F,43.0,N,39.053461,-94.552542
2017-08-17,21,Property_Damage,64106,A,M,37.0,N,39.110049,-94.569915
2017-08-17,20,Stealing_All_Other,64153,W,M,34.0,N,39.295458,-94.667864
2017-08-17,16,Stealing_from_Build,64127,B,M,30.0,N,39.093106,-94.533265
2017-08-17,22,Armed_Robbery,64134,B,M,36.0,Y,38.915166,-94.513834
2017-08-17,23,Stealing_From_Auto,64108,W,F,32.0,N,39.10091,-94.577328
2017-08-17,23,Agg_Assault_Domest,64126,B,M,37.0,N,39.086609,-94.513848
2017-08-17,23,Property_Damage,64132,B,F,23.0,N,38.955497,-94.543412
2017-08-17,23,Aggravated_Assault,64132,B,F,29.0,Y,38.997663,-94.551092
2017-08-17,23,Non_Agg_Assault_Dome,64125,W,F,44.0,N,39.103817,-94.48211
2017-08-17,23,Weapons_Law_Viol,64125,W,F,44.0,Y,39.103817,-94.48211
2017-08-18,0,Burglary_Residence,64136,B,F,46.0,N,38.919755,-94.499766
2017-08-17,23,Non_Agg_Assault_Dome,64128,B,F,75.0,N,39.072607,-94.549218
2017-08-18,0,Non_Aggravated_Assau,64111,B,M,45.0,N,39.04069,-94.597799
2017-08-18,0,Aggravated_Assault,64123,W,M,39.0,Y,39.105032,-94.540737
2017-08-18,16,Arson,64128,B,M,64.0,N,39.069133,-94.529857
2017-08-18,16,Arson,64128,B,F,42.0,N,39.069133,-94.529857
2017-08-18,1,Non_Agg_Assault_Dome,64127,B,F,26.0,N,39.092345,-94.526805
2017-08-18,1,Aggravated_Assault,64130,B,M,39.0,Y,39.019685,-94.570088
2017-08-18,1,Aggravated_Assault,64130,W,F,31.0,Y,39.019685,-94.570088
2017-08-18,1,Aggravated_Assault,64130,B,F,47.0,Y,39.019685,-94.570088
2017-08-18,1,Aggravated_Assault,64130,B,M,23.0,Y,39.019685,-94.570088
2017-08-18,2,Non_Agg_Assault_Dome,64109,B,F,23.0,N,39.043858,-94.56514
2017-08-18,2,Non_Agg_Assault_Dome,64132,B,F,51.0,N,39.000014,-94.561306
2017-08-18,1,Non_Agg_Assault_Dome,64137,B,F,39.0,N,38.926498,-94.562013
2017-08-18,2,Auto_Theft,64124,W,M,57.0,N,39.104617,-94.523467
2017-08-18,4,Auto_Theft,64155,W,M,31.0,N,39.249295,-94.570516
2017-08-18,4,Non_Agg_Assault_Dome,64129,B,M,24.0,N,39.028064,-94.502955
2017-08-18,4,Non_Agg_Assault_Dome,64129,W,F,25.0,N,39.028064,-94.502955
2017-08-18,5,Stealing_From_Auto,64138,B,F,27.0,N,38.962041,-94.497812
2017-08-18,6,Aggravated_Assault,64110,B,M,54.0,N,39.046819,-94.572659
2017-08-18,7,Property_Damage,64116,W,M,50.0,N,39.176839,-94.566235
2017-08-18,7,Property_Damage,64116,W,M,50.0,N,39.176839,-94.566235
2017-08-18,7,Property_Damage,64116,W,F,29.0,N,39.176839,-94.566235
2017-08-18,7,Property_Damage,64116,W,F,29.0,N,39.176839,-94.566235
2017-08-18,8,Fraud_Confidence_Gamb,64132,B,M,48.0,N,39.001982,-94.564691
2017-08-18,8,Stealing_From_Auto,64155,W,M,40.0,N,39.267424,-94.603292
2017-08-18,8,Burglary_Residence,64133,W,F,35.0,N,39.002846,-94.495875
2017-08-18,9,Credit_Debit_ATM_Card,64152,W,F,53.0,N,39.232654,-94.66339
2017-08-18,7,Burglary_Non_Resid,64114,W,M,39.0,N,38.9866,-94.594473
2017-08-18,9,Auto_Theft,64106,W,F,25.0,N,39.110855,-94.578417
2017-08-18,9,Dead_Body,64117,W,F,47.0,N,39.189277,-94.490074
2017-08-18,8,Intimidation,64113,W,F,43.0,N,39.162682,-94.53021
2017-08-18,6,Auto_Theft,64132,W,M,63.0,N,38.982047,-94.564611
2017-08-18,10,Stealing_Auto_Parts,64117,W,M,73.0,N,39.166562,-94.502318
2017-08-18,10,Misc_Violation,64134,B,F,33.0,N,38.918263,-94.494296
2017-08-18,10,Auto_Theft,64131,B,F,28.0,N,38.991554,-94.575658
2017-08-18,10,Property_Damage,64110,B,F,66.0,N,39.047191,-94.571349
2017-08-18,10,Stealing_All_Other,64110,B,F,31.0,N,39.050782,-94.574816
2017-08-18,10,Stealing_From_Auto,64134,W,M,44.0,N,38.919204,-94.515429
2017-08-18,10,Stealing_Auto_Parts,64118,W,M,21.0,N,39.16772,-94.553561
2017-08-18,6,Property_Damage,64132,W,M,63.0,N,38.9821,-94.565744
2017-08-18,6,Stealing_All_Other,64132,W,M,63.0,N,38.9821,-94.565744
2017-08-18,11,Auto_Theft,64106,W,F,37.0,N,39.110855,-94.578417
2017-08-18,11,Identity_Theft,64155,W,F,41.0,N,39.296179,-94.591174
2017-08-18,11,Auto_Theft,64124,W,M,45.0,N,39.105438,-94.525744
2017-08-18,12,Stealing_from_Build,64106,W,M,40.0,N,39.101918,-94.569789
2017-08-18,12,Stealing_All_Other,64108,W,M,25.0,N,39.088753,-94.583732
2017-08-18,12,Property_Damage,64134,W,M,68.0,N,38.948963,-94.458818
2017-08-18,13,Stealing_from_Build,64128,B,F,77.0,N,39.071548,-94.549266
2017-08-18,13,Property_Damage,64131,B,F,59.0,N,38.951239,-94.565945
2017-08-18,13,Non_Aggravated_Assau,64129,B,M,40.0,N,39.028753,-94.496908
2017-08-18,13,Non_Aggravated_Assau,64129,W,F,71.0,N,39.028753,-94.496908
2017-08-18,13,Non_Aggravated_Assau,64108,W,F,52.0,N,39.083729,-94.571998
2017-08-18,14,Identity_Theft,64134,B,F,49.0,N,38.912288,-94.51742
2017-08-18,14,Stealing_All_Other,64130,B,F,50.0,N,39.032892,-94.53573
2017-08-18,13,Burglary_Residence,64128,B,M,56.0,N,39.075825,-94.547931
2017-08-18,14,Stealing_Auto_Parts,64112,W,F,26.0,N,39.037239,-94.582559
2017-08-18,14,Agg_Assault_Domest,64124,B,F,47.0,N,39.105988,-94.54185
2017-08-18,14,Auto_Theft,64127,W,M,54.0,N,39.088505,-94.531356
2017-08-18,15,Aggravated_Assault,64126,B,M,27.0,Y,39.093762,-94.505345
2017-08-18,15,Stealing_From_Auto,64134,B,M,58.0,N,38.928914,-94.516665
2017-08-18,15,Agg_Assault_Domest,64111,B,M,32.0,N,39.065514,-94.604094
2017-08-18,15,Agg_Assault_Domest,64111,B,F,29.0,N,39.065514,-94.604094
2017-08-18,15,Non_Aggravated_Assau,64119,W,M,44.0,N,39.193684,-94.486562
2017-08-18,17,Strong_Arm_Robbery,64106,W,F,24.0,N,39.102283,-94.580753
2017-08-18,16,Fraud_Confidence_Gamb,64111,W,F,82.0,N,39.049045,-94.583072
2017-08-18,16,Non_Agg_Assault_Dome,64134,B,F,37.0,N,38.912858,-94.516651
2017-08-18,16,Non_Agg_Assault_Dome,64134,B,F,37.0,N,38.912858,-94.516651
2017-08-18,16,Aggravated_Assault,64114,B,F,31.0,N,38.936805,-94.599587
2017-08-18,16,Aggravated_Assault,64114,B,F,33.0,N,38.936805,-94.599587
2017-09-13,20,Burglary_Residence,64132,B,F,66.0,N,38.987189,-94.557459
2017-08-18,16,Stealing_From_Auto,64151,W,M,71.0,N,39.202338,-94.638733
2017-08-18,16,Stealing_All_Other,64108,W,F,70.0,N,39.083215,-94.581847
2017-08-18,16,Non_Aggravated_Assau,64134,B,F,41.0,N,38.95173,-94.493694
2017-08-18,17,Auto_Theft,64130,B,F,49.0,N,39.052071,-94.559619
2017-08-18,16,Non_Agg_Assault_Dome,64128,W,F,42.0,N,39.069278,-94.534462
2017-08-18,17,Stealing_All_Other,64114,W,F,23.0,N,39.033448,-94.584944
2017-08-18,17,Armed_Robbery,64110,A,M,25.0,Y,39.043173,-94.572869
2017-08-18,17,Stealing_from_Build,64130,B,M,45.0,N,39.039301,-94.563606
2017-08-18,18,Stealing_Auto_Parts,64126,W,F,55.0,N,39.092248,-94.498807
2017-08-18,18,Stealing_All_Other,64138,W,M,42.0,N,38.961097,-94.50414
2017-08-18,17,Non_Agg_Assault_Dome,64138,B,F,36.0,N,38.964725,-94.49343
2017-08-18,18,Burglary_Residence,64139,W,F,38.0,N,38.980827,-94.394281
2017-08-18,18,Stealing_from_Build,64105,B,M,21.0,N,39.098488,-94.584405
2017-08-18,18,Disorderly_Conduct,64108,W,M,27.0,N,39.084583,-94.575809
2017-08-18,18,Attempted_Suicide,64151,W,F,29.0,N,39.254766,-94.586257
2017-08-18,19,Stealing_Auto_Parts,64109,B,M,41.0,N,39.057247,-94.555695
2017-08-18,18,Auto_Theft,64127,B,M,66.0,N,39.080833,-94.55929
2017-08-18,19,Strong_Arm_Robbery,64125,W,F,36.0,N,39.106987,-94.482944
2017-08-18,19,Stealing_All_Other,64130,W,F,19.0,N,39.028694,-94.567901
2017-08-18,18,Burglary_Residence,64134,B,F,27.0,N,38.925286,-94.51374
2017-08-18,20,Identity_Theft,64155,W,M,28.0,N,39.293112,-94.582313
2017-08-18,19,Trespassing,64130,B,F,47.0,N,39.030214,-94.558438
2017-08-18,19,Burglary_Residence,64134,W,F,38.0,N,38.916812,-94.509253
2017-08-18,20,Non_Aggravated_Assau,64133,B,F,30.0,N,39.008162,-94.49593
2017-08-18,20,Sex_Offence,64157,W,F,37.0,N,39.275563,-94.45335
2017-08-18,21,Stealing_From_Auto,64128,B,F,56.0,N,39.071532,-94.548652
2017-08-18,22,Stealing_Auto_Parts,64116,W,F,23.0,N,39.168459,-94.563567
2017-08-18,22,Burglary_Residence,64137,W,M,37.0,N,38.920623,-94.541583
2017-08-18,23,Auto_Theft,64125,W,F,25.0,N,39.1151,-94.536169
2017-08-18,23,Non_Agg_Assault_Dome,64126,B,M,19.0,N,39.099567,-94.504144
2017-08-18,23,Rape,64131,W,F,38.0,N,38.962514,-94.584047
2017-08-18,23,Burglary_Residence,64131,W,F,38.0,N,38.962514,-94.584047
2017-08-18,23,Non_Aggravated_Assau,64131,W,F,38.0,N,38.962514,-94.584047
2017-08-19,0,Stealing_from_Build,64130,W,M,41.0,N,39.087959,-94.548484
2017-08-19,1,Misc_Violation,64109,B,F,47.0,N,39.061098,-94.561387
2017-08-19,1,Non_Aggravated_Assau,64105,W,F,21.0,N,39.098581,-94.58215
2017-08-19,1,Non_Aggravated_Assau,64127,W,F,31.0,N,39.087959,-94.548484
2017-08-19,1,Auto_Theft,64108,W,F,29.0,N,39.094551,-94.583455
2017-08-19,2,Aggravated_Assault,64124,B,M,41.0,N,39.105252,-94.520286
2017-08-19,2,Burglary_Residence,64131,B,F,25.0,N,38.981097,-94.571572
2017-08-19,2,Aggravated_Assault,64131,B,M,25.0,N,38.981097,-94.571572
2017-08-19,2,Aggravated_Assault,64131,B,M,25.0,N,38.981097,-94.571572
2017-08-19,2,Aggravated_Assault,64131,B,F,25.0,N,38.981097,-94.571572
2017-08-19,2,Aggravated_Assault,64131,B,F,25.0,N,38.981097,-94.571572
2017-08-19,2,Burglary_Residence,64131,B,M,25.0,N,38.981097,-94.571572
2017-08-19,2,Non_Agg_Assault_Dome,64133,B,M,39.0,N,39.049476,-94.541359
2017-08-19,3,Non_Aggravated_Assau,64157,W,F,40.0,N,39.270184,-94.471714
2017-08-19,3,Property_Damage,64127,B,F,66.0,N,39.09223,-94.559846
2017-08-19,3,Property_Damage,64127,B,M,57.0,N,39.09223,-94.559846
2017-08-20,18,Agg_Assault_Drive,64127,B,F,63.0,Y,39.09223,-94.559846
2017-08-19,3,Property_Damage,64127,B,M,26.0,N,39.09223,-94.559846
2017-08-20,18,Agg_Assault_Drive,64127,B,F,66.0,Y,39.09223,-94.559846
2017-08-19,3,Burglary_Residence,64110,W,M,36.0,N,39.016562,-94.573238
2017-08-19,4,Burglary_Residence,64130,W,F,25.0,N,39.049585,-94.595103
2017-08-19,4,Burglary_Residence,64130,W,M,25.0,N,39.049585,-94.595103
2017-08-19,3,Aggravated_Assault,64102,W,F,29.0,N,39.0949,-94.604924
2017-08-19,5,Non_Aggravated_Assau,64128,B,F,37.0,N,39.062403,-94.553215
2017-08-19,5,Disorderly_Conduct,64123,B,M,50.0,N,39.117126,-94.535227
2017-08-19,7,Stealing_From_Auto,64117,W,F,30.0,N,39.179045,-94.523538
2017-08-19,9,Auto_Theft,64133,W,F,53.0,N,39.052419,-94.471506
2017-08-19,5,Auto_Theft,64127,B,F,52.0,N,39.09109,-94.559654
2017-08-19,9,Auto_Theft,64138,U,M,28.0,N,38.956881,-94.496038
2017-08-19,9,Stealing_Bicycles,64111,W,F,26.0,N,39.058167,-94.600226
2017-08-19,9,Stealing_from_Build,64103,B,M,59.0,N,39.068392,-94.562753
2017-08-19,9,Property_Damage,64108,W,M,36.0,N,39.094813,-94.564568
2017-08-19,9,Non_Aggravated_Assau,64108,W,M,36.0,N,39.094813,-94.564568
2017-08-19,9,Resisting_an_Officer,64108,W,M,36.0,N,39.094813,-94.564568
2017-08-19,10,Auto_Theft,64126,W,M,27.0,N,39.090225,-94.510135
2017-08-19,10,Auto_Theft,64126,W,M,27.0,N,39.090225,-94.510135
2017-08-19,10,Stealing_From_Auto,64126,W,M,27.0,N,39.090225,-94.510135
2017-08-19,9,Burglary_Residence,64124,W,M,59.0,N,39.107046,-94.519003
2017-08-19,10,Burglary_Non_Resid,64124,W,M,48.0,N,39.106059,-94.544317
2017-08-19,11,Auto_Theft,64111,W,F,22.0,N,39.04823,-94.601739
2017-08-19,11,Stealing_From_Auto,64117,W,F,43.0,N,39.168194,-94.545337
2017-08-19,12,Stealing_From_Auto,64127,W,M,63.0,N,39.100452,-94.545793
2017-08-19,12,Stealing_from_Build,64123,W,M,21.0,N,39.11269,-94.525854
2017-08-19,12,Stealing_from_Build,64123,W,F,21.0,N,39.11269,-94.525854
2017-08-19,12,Stealing_Auto_Parts,64138,U,M,70.0,N,38.962041,-94.497812
2017-08-19,13,Stealing_From_Auto,64127,W,M,38.0,N,39.100395,-94.544384
2017-08-19,13,Auto_Theft,64113,B,F,56.0,N,39.015735,-94.590722
2017-08-19,12,Stealing_from_Build,64134,B,F,24.0,N,38.924035,-94.49185
2017-08-19,11,Burglary_Residence,64119,W,M,24.0,N,39.193531,-94.51162
2017-08-19,14,Auto_Theft,64114,W,M,42.0,N,38.94191,-94.604893
2017-08-19,14,Intimidation,64130,B,M,43.0,N,39.041707,-94.52776
2017-08-19,15,Stealing_From_Auto,64114,W,F,30.0,N,38.966813,-94.595518
2017-08-19,15,Credit_Debit_ATM_Card,64110,W,F,57.0,N,39.043173,-94.572869
2017-08-19,15,Property_Damage,64130,W,M,43.0,N,39.175199,-94.493739
2017-08-19,15,Stealing_Auto_Parts,64131,B,F,54.0,N,38.982342,-94.576121
2017-08-19,13,Intimidation,64145,W,M,52.0,N,38.889239,-94.586045
2017-08-19,15,Non_Aggravated_Assau,64131,B,M,22.0,N,38.957763,-94.548158
2017-08-19,15,Non_Aggravated_Assau,64131,B,M,26.0,N,38.957763,-94.548158
2017-08-19,15,Auto_Theft,64131,B,F,25.0,N,38.955258,-94.580703
2017-08-19,15,Burglary_Residence,64136,W,F,58.0,N,39.031464,-94.39884
2017-08-19,15,Burglary_Residence,64136,W,M,58.0,N,39.031464,-94.39884
2017-08-19,16,Fraud_Confidence_Gamb,64126,W,M,41.0,N,39.108701,-94.518912
2017-08-19,16,Property_Damage,64127,W,F,31.0,N,39.087959,-94.548484
2017-08-19,16,Property_Damage,64131,B,M,55.0,N,38.996748,-94.569467
2017-08-19,18,Fraud_Confidence_Gamb,64119,B,M,47.0,N,39.235134,-94.536622
2017-08-19,15,Aggravated_Assault,64128,W,M,55.0,N,39.064411,-94.553114
2017-08-19,18,Auto_Theft,64161,W,M,32.0,N,39.150958,-94.477213
2017-08-19,16,Non_Aggravated_Assau,64123,B,M,19.0,N,39.112126,-94.538762
2017-08-19,17,Burglary_Residence,64134,W,M,27.0,N,38.945753,-94.522224
2017-08-19,20,Aggravated_Assault,64110,B,M,55.0,Y,39.007141,-94.559903
2017-08-19,17,Non_Agg_Assault_Dome,64106,B,M,34.0,N,39.11145,-94.562191
2017-08-19,17,Non_Agg_Assault_Dome,64106,B,F,27.0,N,39.11145,-94.562191
2017-08-19,18,Stealing_All_Other,64105,W,F,56.0,N,39.101046,-94.583097
2017-08-19,17,Property_Damage,64124,B,F,23.0,N,39.111084,-94.556854
2017-08-19,19,Auto_Theft,64106,W,M,22.0,N,39.110855,-94.578417
2017-08-19,18,Non_Agg_Assault_Dome,64133,W,F,22.0,N,39.025396,-94.442141
2017-08-19,21,Intimidation,64134,B,M,20.0,N,38.932336,-94.507892
2017-08-19,18,Non_Agg_Assault_Dome,64132,B,F,61.0,N,39.00154,-94.556739
2017-08-19,20,Credit_Debit_ATM_Card,64126,W,F,24.0,N,39.097499,-94.509981
2017-08-19,21,Stealing_Auto_Parts,64134,A,M,44.0,N,38.933779,-94.508101
2017-08-19,21,Stealing_Auto_Parts,64131,B,F,50.0,N,39.011441,-94.573815
2017-08-19,21,Burglary_Residence,64137,W,M,28.0,N,38.950206,-94.543425
2017-08-19,19,Misc_Violation,64106,W,F,71.0,N,39.10933,-94.575643
2017-08-19,22,Non_Agg_Assault_Dome,64137,B,F,23.0,N,38.920949,-94.551896
2017-08-19,21,Aggravated_Assault,64128,B,F,56.0,Y,39.065671,-94.538124
2017-08-19,21,Aggravated_Assault,64128,B,F,41.0,Y,39.065671,-94.538124
2017-08-19,21,Aggravated_Assault,64128,B,F,43.0,Y,39.065671,-94.538124
